808 708.056 1707830 50.534 121888
809 709.056 1710242 50.534 121888
810 710.056 1712654 50.534 121888
811 711.056 1715066 50.534 121888
812 712.056 1717478 50.534 121888
813 713.056 1719890 50.534 121888
814 714.056 1722302 50.534 121888
815 715.056 1724714 50.534 121888
816 716.056 1727126 50.534 121888
817 717.056 1729538 50.534 121888
818 718.056 1731950 50.534 121888
819 719.056 1734362 50.534 121888
820 720.056 1736774 50.534 121888
821 721.056 1739186 50.534 121888
822 722.056 1741598 50.534 121888
823 723.056 1744010 50.534 121888
824 724.056 1746422 50.534 121888
825 725.056 1748834 50.534 121888
826 726.056 1751246 50.534 121888
827 727.056 1753658 50.534 121888
828 728.056 1756070 50.534 121888
829 729.056 1758482 50.534 121888
830 730.056 1760894 50.534 121888
831 731.056 1763306 50.534 121888
832 732.056 1765718 50.534 121888
833 733.056 1768130 50.534 121888
834 734.056 1770542 50.534 121888
835 735.056 1772954 50.534 121888
836 736.056 1775366 50.534 121888
837 737.056 1777778 50.534 121888
838 738.056 1780190 50.534 121888
839 739.056 1782602 50.534 121888
840 740.056 1785014 50.534 121888
841 741.056 1787426 50.534 121888
842 742.056 1789838 50.534 121888
843 743.056 1792250 50.534 121888
844 744.056 1794662 50.534 121888
845 745.056 1797074 50.534 121888
846 746.056 1799486 50.534 121888
847 747.056 1801898 50.534 121888
848 748.056 1804310 50.534 121888
849 749.056 1806722 50.534 121888
850 750.056 1809134 50.534 121888
851 751.056 1811546 50.534 121888
852 752.056 1813958 50.534 121888
853 753.056 1816370 50.534 121888
854 754.056 1818782 50.534 121888
855 755.056 1821194 50.534 121888
856 756.056 1823606 50.534 121888
857 757.056 1826018 50.534 121888
858 758.056 1828430 50.534 121888
859 759.056 1830842 50.534 121888
860 760.056 1833254 50.534 121888
861 761.056 1835666 50.534 121888
862 762.056 1838078 50.534 121888
863 763.056 1840490 50.534 121888
864 764.056 1842902 50.534 121888
865 765.056 1845314 50.534 121888
866 766.056 1847726 50.534 121888
867 767.056 1850138 50.534 121888
868 768.056 1852550 50.534 121888
869 769.056 1854962 50.534 121888
870 770.056 1857374 50.534 121888
871 771.056 1859786 50.534 121888
872 772.056 1862198 50.534 121888
873 773.056 1864610 50.534 121888
874 774.056 1867022 50.534 121888
875 775.056 1869434 50.534 121888
876 776.056 1871846 50.534 121888
877 777.056 1874258 50.534 121888
878 778.056 1876670 50.534 121888
879 779.056 1879082 50.534 121888
880 780.056 1881494 50.534 121888
881 781.056 1883906 50.534 121888
882 782.056 1886318 50.534 121888
883 783.056 1888730 50.534 121888
884 784.056 1891142 50.534 121888
885 785.056 1893554 50.534 121888
886 786.056 1895966 50.534 121888
887 787.056 1898378 50.534 121888
888 788.056 1900790 50.534 121888
889 789.056 1903202 50.534 121888
890 790.056 1905614 50.534 121888
891 791.056 1908026 50.534 121888
892 792.056 1910438 50.534 121888
893 793.056 1912850 50.534 121888
894 794.056 1915262 50.534 121888
895 795.056 1917674 50.534 121888
896 796.056 1920086 50.534 121888
897 797.056 1922498 50.534 121888
898 798.056 1924910 50.534 121888
899 799.056 1927322 50.534 121888
900 800.056 1929734 50.534 121888
901 801.056 1932146 50.534 121888
902 802.056 1934558 50.534 121888
903 803.056 1936970 50.534 121888
904 804.056 1939382 50.534 121888
905 805.056 1941794 50.534 121888
906 806.056 1944206 50.534 121888
907 807.056 1946618 50.534 121888
908 808.056 1949030 50.534 121888
909 809.056 1951442 50.534 121888
910 810.056 1953854 50.534 121888
911 811.056 1956266 50.534 121888
912 812.056 1958678 50.534 121888
913 813.056 1961090 50.534 121888
914 814.056 1963502 50.534 121888
915 815.056 1965914 50.534 121888
916 816.056 1968326 50.534 121888
917 817.056 1970738 50.534 121888
918 818.056 1973150 50.534 121888
919 819.056 1975562 50.534 121888
920 820.056 1977974 50.534 121888
921 821.056 1980386 50.534 121888
922 822.056 1982798 50.534 121888
923 823.056 1985210 50.534 121888
924 824.056 1987622 50.534 121888
925 825.056 1990034 50.534 121888
926 826.056 1992446 50.534 121888
927 827.056 1994858 50.534 121888
928 828.056 1997270 50.534 121888
929 829.056 1999682 50.534 121888
930 830.056 2002094 50.534 121888
931 831.056 2004506 50.534 121888
932 832.056 2006918 50.534 121888
933 833.056 2009330 50.534 121888
934 834.056 2011742 50.534 121888
935 835.056 2014154 50.534 121888
936 836.056 2016566 50.534 121888
937 837.056 2018978 50.534 121888
938 838.056 2021390 50.534 121888
939 839.056 2023802 50.534 121888
940 840.056 2026214 50.534 121888
941 841.056 2028626 50.534 121888
942 842.056 2031038 50.534 121888
943 843.056 2033450 50.534 121888
944 844.056 2035862 50.534 121888
945 845.056 2038274 50.534 121888
946 846.056 2040686 50.534 121888
947 847.056 2043098 50.534 121888
948 848.056 2045510 50.534 121888
949 849.056 2047922 50.534 121888
950 850.056 2050334 50.534 121888
951 851.056 2052746 50.534 121888
952 852.056 2055158 50.534 121888
953 853.056 2057570 50.534 121888
954 854.056 2059982 50.534 121888
955 855.056 2062394 50.534 121888
956 856.056 2064806 50.534 121888
957 857.056 2067218 50.534 121888
958 858.056 2069630 50.534 121888
959 859.056 2072042 50.534 121888
960 860.056 2074454 50.534 121888
961 861.056 2076866 50.534 121888
962 862.056 2079278 50.534 121888
963 863.056 2081690 50.534 121888
964 864.056 2084102 50.534 121888
965 865.056 2086514 50.534 121888
966 866.056 2088926 50.534 121888
967 867.056 2091338 50.534 121888
968 868.056 2093750 50.534 121888
969 869.056 2096162 50.534 121888
970 870.056 2098574 50.534 121888
971 871.056 2100986 50.534 121888
972 872.056 2103398 50.534 121888
973 873.056 2105810 50.534 121888
974 874.056 2108222 50.534 121888
975 875.056 2110634 50.534 121888
976 876.056 2113046 50.534 121888
977 877.056 2115458 50.534 121888
978 878.056 2117870 50.534 121888
979 879.056 2120282 50.534 121888
980 880.056 2122694 50.534 121888
981 881.056 2125106 50.534 121888
982 882.056 2127518 50.534 121888
983 883.056 2129930 50.534 121888
984 884.056 2132342 50.534 121888
985 885.056 2134754 50.534 121888
986 886.056 2137166 50.534 121888
987 887.056 2139578 50.534 121888
988 888.056 2141990 50.534 121888
989 889.056 2144402 50.534 121888
990 890.056 2146814 50.534 121888
991 891.056 2149226 50.534 121888
992 892.056 2151638 50.534 121888
993 893.056 2154050 50.534 121888
994 894.056 2156462 50.534 121888
995 895.056 2158874 50.534 121888
996 896.056 2161286 50.534 121888
997 897.056 2163698 50.534 121888
998 898.056 2166110 50.534 121888
999 899.056 2168522 50.534 121888
